Date,AMZN,BA,DIS,IBM,KO,MSFT
2015-09-04,499.0,115.45,95.22,119.38,33.27,39.03
2015-09-08,517.54,119.07,98.09,122.31,33.6,40.2
2015-09-09,516.89,118.03,96.11,120.5,33.08,39.45
2015-09-10,522.24,118.83,96.76,121.46,33.18,39.65
2015-09-11,529.44,119.82,98.53,122.43,33.22,39.83
2015-09-14,521.38,119.61,97.91,121.0,33.19,39.43
2015-09-15,522.37,121.27,97.54,122.56,33.54,40.29
2015-09-16,527.39,122.07,98.04,123.29,34.11,40.58
2015-09-17,538.87,122.3,98.27,123.07,34.31,40.53
2015-09-18,540.26,121.09,96.98,120.05,33.96,39.83
2015-09-21,548.39,121.02,97.52,121.69,34.14,40.41
2015-09-22,538.4,119.22,96.65,119.99,33.79,40.21
2015-09-23,536.07,117.15,95.79,119.35,33.77,40.19
2015-09-24,533.75,115.45,94.89,119.97,34.11,40.22
2015-09-25,524.25,116.57,94.59,120.81,34.52,40.25
2015-09-28,504.06,114.0,92.88,118.4,34.44,39.65
2015-09-29,496.07,114.56,93.76,118.36,34.55,39.79
2015-09-30,511.89,116.51,96.38,120.43,34.95,40.54
2015-10-01,520.72,116.21,96.82,119.29,34.67,40.86
2015-10-02,532.54,117.95,97.13,120.11,35.19,41.74
2015-10-05,543.68,119.24,97.94,123.82,35.73,42.71
2015-10-06,537.48,119.79,97.86,123.6,35.68,42.82
2015-10-07,541.94,121.91,97.5,124.69,36.17,42.87
2015-10-08,533.16,123.71,98.65,126.51,36.57,43.47
2015-10-09,539.8,124.3,99.55,126.6,36.61,43.15
2015-10-12,550.19,125.17,100.29,125.56,36.59,43.05
2015-10-13,548.9,124.82,100.52,124.3,36.29,42.95
2015-10-14,544.83,119.42,99.71,124.62,36.31,42.76
2015-10-15,562.44,122.24,101.75,124.69,36.52,43.06
2015-10-16,570.76,122.43,102.08,124.94,36.61,43.52
2015-10-19,573.15,123.16,103.24,123.96,36.58,43.62
2015-10-20,560.88,123.57,103.58,116.84,36.84,43.76
2015-10-21,555.77,125.62,103.82,117.07,36.76,43.24
2015-10-22,563.91,130.18,106.8,119.7,37.67,44.0
2015-10-23,599.03,130.53,106.65,120.19,37.28,48.43
2015-10-26,608.61,130.53,107.06,119.35,37.1,49.69
2015-10-27,611.01,132.09,107.29,114.53,37.12,49.18
2015-10-28,617.1,131.58,107.83,116.99,37.23,49.45
2015-10-29,626.55,130.95,108.49,116.76,37.28,48.88
2015-10-30,625.9,131.75,107.26,116.37,36.9,48.22
2015-11-02,628.35,132.04,108.49,116.61,36.8,48.77
2015-11-03,625.31,131.76,108.96,117.87,36.73,49.6
2015-11-04,640.95,132.67,106.8,117.66,36.56,49.83
2015-11-05,655.65,132.47,106.56,116.21,36.88,49.81
2015-11-06,659.37,132.44,109.08,115.93,36.56,50.31
2015-11-09,655.49,130.69,109.79,113.46,36.19,49.61
2015-11-10,659.68,129.95,110.73,113.6,36.39,49.02
2015-11-11,673.25,129.8,109.88,113.22,36.63,49.14
2015-11-12,665.6,127.61,109.59,111.56,36.22,48.84
2015-11-13,642.35,127.65,108.3,110.48,36.05,48.4
2015-11-16,647.81,129.29,109.32,112.12,36.56,49.25
2015-11-17,643.3,130.78,109.52,112.21,36.3,48.85
2015-11-18,663.54,132.75,111.41,113.89,36.83,49.66
2015-11-19,661.27,133.61,111.95,114.66,37.56,49.74
2015-11-20,668.45,133.75,113.23,116.14,36.97,49.97
2015-11-23,678.99,132.8,112.62,116.1,37.43,49.97
2015-11-24,671.15,133.08,111.23,116.22,37.78,50.03
2015-11-25,675.34,131.99,111.91,115.72,37.78,49.51
2015-11-27,673.26,131.56,108.57,116.1,37.88,49.73
2015-11-30,664.8,130.21,107.01,116.91,37.42,50.12
2015-12-01,679.06,132.26,108.82,118.47,37.65,50.92
2015-12-02,676.01,131.57,107.51,117.14,37.55,50.91
2015-12-03,666.25,130.31,105.52,116.49,37.28,49.98
2015-12-04,672.64,132.95,107.73,117.76,38.0,51.56
2015-12-07,669.83,132.9,107.35,117.02,37.92,51.47
2015-12-08,677.33,129.8,106.07,115.76,37.76,51.45
2015-12-09,664.79,129.13,105.12,114.55,37.45,50.7
2015-12-10,662.32,131.07,105.12,114.7,37.54,50.97
2015-12-11,640.15,129.47,102.54,112.84,37.11,49.85
2015-12-14,657.91,128.02,103.78,113.98,37.27,50.85
2015-12-15,658.64,131.18,106.45,115.54,37.81,50.91
2015-12-16,675.77,132.6,108.0,116.8,38.49,51.76
2015-12-17,670.65,130.31,106.31,114.67,38.18,51.37
2015-12-18,664.14,124.96,102.24,113.12,37.31,49.92
2015-12-21,664.51,126.14,101.16,113.62,37.56,50.56
2015-12-22,663.15,127.47,101.31,115.66,38.0,51.04
2015-12-23,663.7,128.97,100.19,116.17,38.34,51.48
2015-12-24,662.79,128.5,100.47,115.93,38.22,51.34
2015-12-28,675.2,129.4,101.79,115.39,38.18,51.6
2015-12-29,693.97,131.92,101.63,117.21,38.37,52.15
2015-12-30,689.07,131.07,100.93,116.84,38.25,51.93
2015-12-31,675.89,129.44,99.73,115.4,37.71,51.16
2016-01-04,636.99,125.78,97.74,114.0,37.22,50.54
2016-01-05,633.79,126.29,95.76,113.92,37.35,50.77
2016-01-06,632.65,124.29,95.25,113.35,37.15,49.84
2016-01-07,607.94,119.08,94.44,111.41,36.54,48.11
2016-01-08,607.05,116.37,94.2,110.38,36.44,48.26
2016-01-11,617.74,116.57,94.83,111.72,36.5,48.23
2016-01-12,617.89,118.1,96.3,111.44,36.98,48.67
2016-01-13,581.81,114.7,93.47,109.99,36.74,47.62
2016-01-14,593.0,115.67,94.06,111.45,36.77,48.98
2016-01-15,570.18,112.47,89.12,109.04,36.43,47.02
2016-01-19,574.48,112.86,89.19,107.43,36.8,46.63
2016-01-20,571.77,109.35,87.83,102.18,36.33,46.84
2016-01-21,575.02,110.47,89.23,103.07,36.34,46.55
2016-01-22,596.38,111.56,91.97,102.72,36.92,48.22
2016-01-25,596.53,111.02,90.44,102.37,37.01,47.76
2016-01-26,601.25,114.6,91.37,102.8,36.94,48.11
2016-01-27,583.35,104.37,89.52,101.43,36.95,47.24
2016-01-28,635.35,105.65,88.77,102.49,37.37,48.01
2016-01-29,587.0,107.55,90.94,104.64,37.68,50.8
2016-02-01,574.81,108.83,90.31,104.68,37.75,50.45
2016-02-02,552.1,105.21,88.38,103.09,37.26,48.88
2016-02-03,531.07,109.1,90.3,104.58,37.5,48.1
2016-02-04,536.26,110.66,90.57,107.04,37.34,47.95
2016-02-05,502.13,109.72,89.12,107.81,37.26,46.26
2016-02-08,488.1,106.96,87.43,107.57,37.44,45.57
2016-02-09,482.07,106.43,87.62,105.1,38.01,45.45
2016-02-10,490.48,105.14,84.33,101.81,37.35,45.84
2016-02-11,503.82,97.98,85.71,99.83,37.23,45.82
2016-02-12,507.08,98.15,86.51,102.53,37.85,46.57
2016-02-16,521.1,101.74,88.18,103.97,38.07,47.45
2016-02-17,534.1,105.12,90.64,106.82,38.18,48.69
2016-02-18,525.0,106.23,90.33,112.2,38.28,48.48
2016-02-19,534.9,104.05,90.17,112.73,38.43,48.13
2016-02-22,559.5,106.07,91.46,113.32,38.57,48.9
2016-02-23,552.94,105.62,90.52,112.16,38.36,47.54
2016-02-24,554.04,104.44,90.57,112.5,38.55,47.7
2016-02-25,555.15,105.55,90.78,113.94,38.77,48.39
2016-02-26,555.23,106.76,90.46,111.84,37.87,47.65
2016-02-29,552.52,106.78,90.66,111.0,37.86,47.26
2016-03-01,579.04,108.39,92.68,113.83,38.36,48.84
2016-03-02,580.21,108.11,92.06,115.46,38.43,49.18
2016-03-03,577.49,108.07,93.79,116.73,38.59,48.62
2016-03-04,575.14,109.39,93.47,116.73,38.72,48.33
2016-03-07,562.8,111.04,94.33,118.72,38.64,47.4
2016-03-08,560.26,110.55,92.84,117.81,38.91,47.97
2016-03-09,559.47,111.01,92.69,118.94,39.34,49.08
2016-03-10,558.93,111.08,92.1,118.76,39.71,48.35
2016-03-11,569.61,112.61,92.95,120.59,39.99,49.29
2016-03-14,573.37,114.15,93.78,120.95,40.07,49.39
2016-03-15,577.02,114.17,93.24,121.1,40.03,49.78
2016-03-16,574.27,115.26,93.43,122.65,39.86,50.48
2016-03-17,559.44,118.09,94.53,124.56,40.49,50.77
2016-03-18,552.08,121.04,94.15,124.6,40.34,49.68
2016-03-21,553.98,122.75,93.45,125.91,40.41,50.03
2016-03-22,560.48,122.09,92.61,125.46,40.26,50.22
2016-03-23,569.63,120.04,91.9,123.17,40.22,50.13
2016-03-24,582.95,119.38,92.27,125.33,40.33,50.35
2016-03-28,579.87,118.63,93.1,125.71,40.52,49.73
2016-03-29,593.86,118.26,93.16,126.5,41.12,50.82
2016-03-30,598.69,116.18,93.88,125.72,41.21,51.13
2016-03-31,593.64,114.7,94.25,128.29,41.04,51.3
2016-04-01,598.5,114.71,94.03,129.2,41.43,51.61
2016-04-04,593.19,114.15,93.66,128.82,41.49,51.48
2016-04-05,586.14,114.78,92.06,127.07,41.17,50.68
2016-04-06,602.08,115.59,92.52,127.08,41.33,51.2
2016-04-07,591.43,114.75,91.27,125.58,41.02,50.58
2016-04-08,594.6,115.54,91.51,126.52,41.47,50.55
2016-04-11,595.93,115.57,91.37,126.43,41.09,50.44
2016-04-12,603.17,116.98,92.39,126.75,41.27,50.76
2016-04-13,614.82,118.49,94.42,128.11,40.73,51.41
2016-04-14,620.75,118.23,93.61,128.05,40.55,51.42
2016-04-15,625.89,118.48,93.57,128.52,40.79,51.69
2016-04-18,635.35,119.24,96.31,129.21,40.89,52.44
2016-04-19,627.9,119.88,97.42,121.98,41.23,52.38
2016-04-20,632.99,117.98,98.01,123.77,39.26,51.63
2016-04-21,631.0,118.13,97.67,126.47,38.63,51.81
2016-04-22,620.5,118.41,98.49,125.8,39.41,48.09
2016-04-25,626.2,118.14,99.25,126.06,39.56,48.4
2016-04-26,616.88,120.39,99.55,126.29,39.4,47.78
2016-04-27,606.57,123.86,99.92,127.46,39.53,47.31
2016-04-28,602.0,121.8,98.73,124.58,39.49,46.35
2016-04-29,659.59,121.8,98.0,123.63,39.64,46.32
2016-05-02,683.85,121.08,99.05,123.06,39.8,47.01
2016-05-03,671.32,119.71,98.5,122.09,39.67,46.24
2016-05-04,670.9,118.26,98.39,122.2,39.8,46.32
2016-05-05,659.09,119.34,99.59,124.08,39.87,46.39
2016-05-06,673.95,120.41,100.17,125.97,40.1,46.8
2016-05-09,679.75,119.36,99.98,127.23,40.03,46.51
2016-05-10,703.07,121.72,101.17,129.5,40.48,47.39
2016-05-11,713.23,121.15,97.08,128.62,40.22,47.42
2016-05-12,717.93,122.44,96.53,128.52,40.55,47.84
2016-05-13,709.92,120.35,95.4,127.56,40.12,47.44
2016-05-16,710.66,122.19,95.25,129.06,40.36,48.14
2016-05-17,695.27,120.75,94.85,127.8,39.59,47.24
2016-05-18,697.45,119.32,93.96,127.23,39.35,47.52
2016-05-19,698.52,116.67,93.4,125.15,39.21,47.07
2016-05-20,702.8,116.04,94.7,127.15,38.88,47.35
2016-05-23,696.75,116.21,94.13,126.73,38.9,46.79
2016-05-24,704.2,116.14,94.44,128.06,39.26,48.25
2016-05-25,708.35,117.38,94.78,130.98,39.26,48.75
2016-05-26,714.91,117.79,94.73,131.63,39.54,48.53
2016-05-27,712.24,117.71,95.18,131.98,39.62,48.94
2016-05-31,722.79,114.91,94.17,132.75,39.46,49.57
2016-06-01,719.44,115.15,93.5,131.69,39.55,49.43
2016-06-02,728.24,115.55,93.69,132.55,39.57,49.09
2016-06-03,725.54,116.03,93.72,132.02,39.85,48.44
2016-06-06,726.73,120.15,93.75,131.88,40.14,48.76
2016-06-07,723.74,120.18,93.34,132.4,40.1,48.73
2016-06-08,726.64,121.15,93.05,132.98,40.3,48.67
2016-06-09,727.65,121.24,92.86,132.48,40.49,48.28
2016-06-10,717.91,119.46,92.38,131.57,40.69,48.15
2016-06-13,715.24,118.35,92.6,130.63,40.23,46.9
2016-06-14,719.3,118.87,93.39,130.44,40.15,46.61
2016-06-15,714.26,118.56,93.27,130.11,40.13,46.48
2016-06-16,717.51,117.84,93.37,130.44,40.39,47.13
2016-06-17,706.39,118.25,93.96,131.24,39.93,46.89
2016-06-20,714.01,120.92,94.5,132.64,40.1,46.83
2016-06-21,715.82,119.8,93.79,133.02,40.23,47.88
2016-06-22,710.6,120.03,93.76,132.05,39.99,47.69
2016-06-23,722.08,121.65,93.98,134.14,40.19,48.55
2016-06-24,698.96,115.25,90.85,126.58,39.16,46.61
2016-06-27,691.36,111.77,89.58,123.91,39.03,45.3
2016-06-28,707.95,112.85,91.16,125.81,39.39,46.24
2016-06-29,715.6,115.68,92.04,128.19,39.62,47.27
2016-06-30,715.62,118.3,92.84,131.06,40.41,47.86
2016-07-01,725.68,118.14,93.04,131.55,40.23,47.85
2016-07-05,728.1,115.66,92.69,130.97,40.5,47.86
2016-07-06,737.61,115.65,93.44,131.57,40.36,48.06
2016-07-07,736.57,115.84,94.08,131.77,40.2,48.06
2016-07-08,745.81,118.5,95.24,133.37,40.46,48.92
2016-07-11,753.78,120.28,95.58,134.13,40.63,49.19
2016-07-12,748.21,119.16,95.79,135.6,40.64,49.77
2016-07-13,742.63,118.52,95.48,136.45,40.78,50.05
2016-07-14,741.2,119.83,95.57,138.4,40.73,50.26
2016-07-15,735.44,120.6,95.41,137.97,40.68,50.23
2016-07-18,736.07,121.54,95.74,138.04,40.68,50.47
2016-07-19,739.95,122.66,95.09,137.8,40.68,49.66
2016-07-20,745.72,122.72,93.9,139.33,40.57,52.29
2016-07-21,744.43,121.63,93.7,138.55,40.52,52.19
2016-07-22,744.86,121.58,93.41,139.95,40.86,52.91
2016-07-25,739.61,121.1,93.1,140.45,40.63,53.06
2016-07-26,735.59,122.84,92.43,139.99,40.01,53.09
2016-07-27,736.67,123.85,92.09,139.74,38.69,52.56
2016-07-28,752.61,121.16,91.69,139.34,38.91,52.57
2016-07-29,758.81,121.75,91.73,138.69,38.9,53.01
2016-08-01,767.74,121.34,91.34,139.41,38.74,52.92
2016-08-02,760.58,119.88,90.83,138.66,38.81,52.92
2016-08-03,754.64,120.12,91.86,138.74,38.91,53.28
2016-08-04,760.77,119.52,90.97,139.5,38.79,53.68
2016-08-05,765.98,119.99,91.61,141.18,38.76,54.21
2016-08-08,766.56,120.41,91.54,141.13,38.73,54.3
2016-08-09,768.31,120.8,92.42,140.89,38.75,54.44
2016-08-10,768.56,121.49,93.55,141.16,38.88,54.27
2016-08-11,771.24,122.15,93.47,142.43,39.0,54.53
2016-08-12,772.56,122.25,92.58,141.05,39.25,54.19
2016-08-15,768.49,123.68,92.83,140.99,39.44,54.36
2016-08-16,764.04,123.99,92.62,139.96,39.08,54.06
2016-08-17,764.63,123.73,92.61,139.74,39.28,54.17
2016-08-18,764.46,123.99,92.4,140.54,39.32,54.21
2016-08-19,757.31,123.48,92.15,139.39,39.16,54.23
2016-08-22,759.48,123.98,91.65,139.35,39.0,54.28
2016-08-23,762.45,123.2,91.75,139.58,39.09,54.48
2016-08-24,757.25,122.42,91.6,138.52,39.09,54.54
2016-08-25,759.22,122.14,91.34,138.16,38.93,54.75
2016-08-26,769.0,121.45,91.02,137.89,38.62,54.61
2016-08-29,771.29,122.06,90.69,139.11,38.82,54.68
2016-08-30,767.58,120.14,90.69,138.83,38.55,54.48
2016-08-31,769.16,118.89,90.3,138.38,38.72,54.08
2016-09-01,770.62,119.31,90.11,138.95,38.65,54.2
2016-09-02,772.44,120.46,90.26,138.96,38.92,54.28
2016-09-06,788.87,122.15,89.67,139.66,39.04,54.22
2016-09-07,784.48,121.82,89.59,140.78,38.91,54.27
2016-09-08,784.06,122.06,89.95,138.48,38.9,54.05
2016-09-09,760.14,118.05,88.35,135.6,37.68,52.9
2016-09-12,771.49,119.51,89.52,137.86,38.5,53.69
2016-09-13,761.01,118.26,88.62,135.7,38.0,53.2
2016-09-14,761.09,117.26,88.2,134.17,37.85,52.95
2016-09-15,769.69,117.35,88.43,135.57,38.07,53.82
2016-09-16,778.52,116.37,88.49,133.99,37.88,53.88
2016-09-19,775.1,117.08,88.55,134.88,37.84,53.58
2016-09-20,780.22,117.37,88.86,134.52,38.06,53.47
2016-09-21,789.74,119.91,88.32,135.46,38.23,54.36
2016-09-22,804.7,121.12,89.3,135.96,38.61,54.42
2016-09-23,805.75,121.03,89.17,134.98,38.41,54.05
2016-09-26,799.16,119.92,87.91,134.11,37.79,53.55
2016-09-27,816.11,120.61,87.68,136.54,38.28,54.54
2016-09-28,828.72,121.45,88.14,137.86,37.88,54.61
2016-09-29,829.05,120.35,87.76,137.71,37.78,54.02
2016-09-30,837.31,121.0,88.77,138.35,38.04,54.21
2016-10-03,836.74,121.59,88.42,137.27,37.78,54.04
2016-10-04,834.03,121.47,88.52,136.27,37.61,53.87
2016-10-05,844.36,123.68,88.38,136.81,37.58,54.25
2016-10-06,841.66,123.46,88.74,136.63,37.49,54.34
2016-10-07,839.43,122.94,88.42,135.58,37.51,54.4
2016-10-10,841.71,124.76,88.42,136.76,37.51,54.62
2016-10-11,831.0,122.83,87.82,134.81,37.34,53.82
2016-10-12,834.09,122.3,87.39,134.38,37.55,53.75
2016-10-13,829.28,122.5,87.11,133.88,37.53,53.57
2016-10-14,822.96,122.61,87.28,134.52,37.45,54.04
2016-10-17,812.95,123.07,86.83,134.8,37.39,53.85
2016-10-18,817.65,124.08,87.16,131.27,37.72,54.27
2016-10-19,817.69,125.08,87.88,131.74,37.79,54.14
2016-10-20,810.32,124.76,87.98,131.97,37.69,53.88
2016-10-21,818.99,124.57,88.94,130.32,37.87,56.15
2016-10-24,838.09,126.24,89.26,131.14,38.25,57.41
2016-10-25,835.18,127.68,88.67,131.41,38.24,57.4
2016-10-26,822.59,133.67,89.38,132.22,38.15,57.06
2016-10-27,818.36,131.62,89.88,133.56,37.86,56.56
2016-10-28,776.32,131.35,89.72,132.92,37.96,56.35
2016-10-31,789.82,130.82,88.61,133.86,38.11,56.39
2016-11-01,785.41,130.8,88.32,133.07,37.86,56.28
2016-11-02,765.56,129.27,87.87,132.34,37.79,55.93
2016-11-03,767.03,128.6,89.26,132.71,37.78,55.73
2016-11-04,755.05,128.16,88.38,132.76,37.47,55.25
2016-11-07,784.93,131.37,90.27,135.62,38.16,56.86
2016-11-08,787.75,131.61,90.23,136.37,38.54,56.91
2016-11-09,771.88,135.32,90.47,136.05,37.99,56.63
2016-11-10,742.38,137.74,90.78,140.81,36.8,55.25
2016-11-11,739.01,138.52,93.38,141.73,36.88,55.55
2016-11-14,719.07,139.89,93.61,139.04,37.0,54.7
2016-11-15,743.24,138.14,93.4,139.45,37.25,55.78
2016-11-16,746.49,136.58,94.76,139.99,37.08,56.52
2016-11-17,756.4,135.54,95.0,140.44,36.96,57.46
2016-11-18,760.16,136.49,93.92,140.96,36.77,57.18
2016-11-21,780.0,137.12,93.33,143.05,37.17,57.67
2016-11-22,785.33,139.45,93.41,142.96,37.18,57.91
2016-11-23,780.12,139.66,93.94,142.36,36.96,57.23
2016-11-25,780.37,139.94,94.47,143.38,37.33,57.35
2016-11-28,766.77,139.68,94.61,144.59,37.53,57.43
2016-11-29,762.52,141.43,95.28,143.72,37.3,57.88
2016-11-30,750.57,140.42,94.76,142.57,36.57,57.1
2016-12-01,743.65,142.13,94.59,140.46,36.41,56.09
2016-12-02,740.34,142.0,94.17,140.63,36.58,56.14
2016-12-05,759.36,141.91,95.56,140.48,36.82,57.06
2016-12-06,764.72,141.99,96.23,140.92,36.77,56.8
2016-12-07,770.42,143.76,97.5,144.83,37.43,58.15
2016-12-08,767.33,144.93,99.59,145.33,37.14,57.81
2016-12-09,768.66,145.95,101.02,146.35,38.07,58.72
2016-12-12,760.12,146.58,100.25,145.45,37.98,58.91
2016-12-13,774.34,146.11,100.04,147.9,37.85,59.67
2016-12-14,768.82,144.07,100.24,148.1,37.35,59.39
2016-12-15,761.0,143.42,100.56,147.66,37.66,59.29
2016-12-16,757.77,144.1,100.1,146.53,37.83,59.03
2016-12-19,766.0,145.66,101.44,146.49,37.77,60.28
2016-12-20,771.22,145.86,101.6,147.3,37.76,60.2
2016-12-21,770.6,146.88,101.69,147.06,37.68,60.2
2016-12-22,766.34,146.86,101.56,146.82,37.66,60.21
2016-12-23,760.59,147.18,101.3,146.51,37.71,59.92
2016-12-27,771.4,146.88,101.32,146.89,37.72,59.96
2016-12-28,772.13,145.59,100.48,146.06,37.52,59.68
2016-12-29,765.15,145.21,100.73,146.42,37.71,59.6
2016-12-30,749.87,145.2,100.4,145.88,37.58,58.88
2017-01-03,753.67,146.4,102.19,146.94,37.89,59.29
2017-01-04,757.18,147.94,103.5,148.75,37.75,59.03
2017-01-05,780.45,148.02,103.45,148.26,37.84,59.03
2017-01-06,795.99,148.39,104.99,148.99,37.83,59.54
2017-01-09,796.92,147.66,104.39,147.34,37.45,59.35
2017-01-10,795.9,148.36,104.41,145.47,37.2,59.33
2017-01-11,799.02,148.67,105.43,147.43,37.21,59.87
2017-01-12,813.64,147.63,103.59,147.6,37.12,59.32
2017-01-13,817.14,148.13,104.1,147.07,37.05,59.41
2017-01-17,809.72,147.05,104.01,147.55,37.36,59.25
2017-01-18,807.48,147.66,104.2,146.59,37.43,59.22
2017-01-19,809.04,148.29,103.35,146.6,37.29,59.03
2017-01-20,808.33,148.79,103.72,149.89,37.45,59.45
2017-01-23,817.88,147.21,103.19,150.31,37.55,59.65
2017-01-24,822.44,149.74,103.95,154.59,37.98,60.19
2017-01-25,836.52,156.09,104.08,156.69,38.18,60.34
2017-01-26,839.15,157.73,104.1,157.02,37.9,60.9
2017-01-27,835.77,156.41,105.29,155.82,37.57,62.33
2017-01-30,830.38,154.42,106.87,154.5,37.51,61.71
2017-01-31,823.48,152.42,106.6,153.38,37.68,61.26
2017-02-01,832.35,152.93,107.22,153.17,37.4,60.24
2017-02-02,839.95,151.33,106.56,153.43,37.53,59.85
2017-02-03,810.2,151.46,106.26,154.52,37.65,60.34
2017-02-06,807.64,152.94,105.56,154.55,37.67,60.3
2017-02-07,812.5,155.29,105.01,156.84,37.98,60.1
2017-02-08,819.71,154.09,105.01,156.05,38.09,60.01
2017-02-09,821.36,154.54,105.48,156.97,37.39,60.7
2017-02-10,827.46,156.37,105.26,158.27,36.78,60.64
2017-02-13,836.53,158.06,105.63,158.88,36.82,61.32
2017-02-14,836.39,158.5,106.29,159.56,36.74,61.55
2017-02-15,842.7,159.26,106.14,160.93,36.65,61.51
2017-02-16,844.14,160.68,106.65,160.71,37.34,61.5
2017-02-17,845.07,162.47,106.03,160.04,37.37,61.6
2017-02-21,856.44,165.15,105.98,159.67,37.58,61.47
2017-02-22,855.61,164.96,106.08,160.46,37.71,61.35
2017-02-23,852.19,166.37,105.71,160.91,37.76,61.6
2017-02-24,845.24,166.91,106.28,160.64,37.87,61.6
2017-02-27,848.64,168.79,106.19,158.91,37.77,61.23
2017-02-28,845.04,169.54,106.06,159.28,38.03,60.99
2017-03-01,853.08,173.0,106.97,161.17,38.21,61.9
2017-03-02,848.91,172.14,106.54,159.91,38.49,61.02
2017-03-03,849.88,171.37,107.16,159.49,38.5,61.25
2017-03-06,846.61,170.2,106.61,159.86,38.23,61.27
2017-03-07,846.02,171.22,106.8,159.78,38.06,61.39
2017-03-08,850.5,170.96,106.78,158.96,38.06,61.95
2017-03-09,853.0,169.86,106.96,156.95,38.1,61.7
2017-03-10,852.46,168.1,106.86,157.52,38.33,61.89
2017-03-13,854.59,168.43,107.43,156.31,38.43,61.68
2017-03-14,852.53,168.13,108.19,155.65,38.38,61.4
2017-03-15,852.97,168.11,107.77,155.73,38.51,61.72
2017-03-16,853.42,167.62,107.62,157.0,38.63,61.62
2017-03-17,852.31,169.42,107.66,155.59,38.43,61.84
2017-03-20,856.97,168.75,108.58,155.64,38.57,61.89
2017-03-21,843.2,165.52,107.66,154.02,38.86,61.21
2017-03-22,848.06,166.48,107.97,154.82,38.75,61.99
2017-03-23,847.38,166.75,108.13,154.86,38.56,61.84
2017-03-24,845.61,165.39,108.03,153.98,38.51,61.94
2017-03-27,846.82,165.65,108.26,153.93,38.7,62.06
2017-03-28,856.0,166.84,108.91,154.58,38.8,62.24
2017-03-29,874.32,167.09,108.41,154.08,38.79,62.41
2017-03-30,876.34,167.42,109.03,154.01,38.95,62.64
2017-03-31,886.54,166.37,109.24,154.25,38.81,62.78
2017-04-03,891.51,166.17,109.05,154.57,38.78,62.49
2017-04-04,906.83,168.1,108.9,154.59,39.03,62.66
2017-04-05,909.28,166.58,108.86,153.14,38.93,62.49
2017-04-06,898.28,166.85,108.91,152.76,39.02,62.66
2017-04-07,894.88,168.24,108.45,152.48,38.96,62.61
2017-04-10,907.04,167.03,108.31,151.65,39.04,62.47
2017-04-11,902.36,167.98,108.93,151.1,39.01,62.42
2017-04-12,896.23,165.61,108.9,151.17,39.26,62.18
2017-04-13,884.67,165.2,109.05,150.17,39.13,61.91
2017-04-17,901.99,168.4,109.61,151.56,39.38,62.42
2017-04-18,903.78,167.3,110.01,150.63,39.76,62.33
2017-04-19,899.2,167.82,109.56,143.22,39.53,62.0
2017-04-20,902.06,168.66,110.58,143.77,39.4,62.44
2017-04-21,898.53,169.68,110.25,142.06,39.38,63.3
2017-04-24,907.41,171.26,109.53,142.39,39.58,64.37
2017-04-25,907.62,172.62,110.96,142.07,39.42,64.74
2017-04-26,909.29,170.93,111.34,141.78,39.54,64.66
2017-04-27,918.38,172.35,111.6,142.01,39.33,65.08
2017-04-28,924.99,173.87,111.36,141.98,39.46,65.26
2017-05-01,948.23,171.57,110.53,140.7,39.52,66.16
2017-05-02,946.94,172.56,110.18,140.93,39.68,66.06
2017-05-03,941.03,172.51,107.53,140.51,39.61,65.85
2017-05-04,937.53,172.21,107.1,140.89,39.92,65.59
2017-05-05,934.15,174.04,107.89,137.34,39.95,65.77
2017-05-08,949.04,174.99,107.34,136.88,40.13,65.72
2017-05-09,952.82,175.82,107.96,136.06,39.79,65.81
